"","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18"
"46",NA,0,16,0,1961,127,0,0,0,3968,0,NA,0,0,0,2595,33,0
"47",0,0,0,0,224,25,0,0,0,0,0,NA,0,3,0,NA,330,0
"53",0,0,1725,0,0,12,0,193,0,3968,0,NA,0,0,0,7366,0,0
"67",NA,0,0,0,15,13,NA,NA,NA,NA,NA,NA,0,0,39,2595,0,0
"69",0,0,NA,0,136,6595,0,0,0,3968,0,NA,0,6,0,7734,33,0
"74",0,0,15,0,0,12,0,0,0,3968,0,NA,0,0,0,2618,0,0
"76",0,12,6,0,0,12,0,0,0,3968,7,0,0,0,30,34739,33,0
"78",0,0,153,0,773,1122,0,NA,NA,0,0,NA,0,0,0,7382,0,0
"95",0,0,0,0,109,911,0,0,0,3968,0,12545,0,0,48,13061,0,0
